vids,labels,set_type,split,case_id
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_03_38.520000-0_04_06.44000030fps_clip_12.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_03_38.520000-0_04_06.44000030fps_clip_13.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_8.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_9.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_10.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_11.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_04_25.640000-0_04_51.44000030fps_clip_12.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_8.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_05_17.680000-0_05_37.64000030fps_clip_9.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_8.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_9.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_10.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_11.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_12.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_13.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_06_25.840000-0_06_56.20000030fps_clip_14.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_8.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_9.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_01.560000-0_07_2330fps_clip_10.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_8.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_9.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_10.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_11.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_12.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_13.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_14.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_15.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_16.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_17.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_18.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_19.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_20.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_21.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_22.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_23.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_24.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_07_52.760000-0_08_45.12000030fps_clip_25.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_8.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_9.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_10.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_11.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_12.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_13.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_14.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_15.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_16.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_17.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_18.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_09_15.240000-0_09_54.68000030fps_clip_19.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_10_17.760000-0_10_22.12000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_10_53.040000-0_10_57.12000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_11_38.680000-0_11_54.48000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_11_38.680000-0_11_54.48000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_11_38.680000-0_11_54.48000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_11_38.680000-0_11_54.48000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_11_38.680000-0_11_54.48000030fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_11_38.680000-0_11_54.48000030fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_11_38.680000-0_11_54.48000030fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_03.200000-0_12_11.48000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_03.200000-0_12_11.48000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_03.200000-0_12_11.48000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_24.520000-0_12_34.04000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_24.520000-0_12_34.04000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_24.520000-0_12_34.04000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_24.520000-0_12_34.04000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_52.760000-0_12_59.88000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_52.760000-0_12_59.88000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_12_52.760000-0_12_59.88000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_1.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_2.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_3.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_4.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_5.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_6.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_7.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/Coagulation/case_705_Coagulation_0_20_48.720000-0_21_07.64000030fps_clip_8.mp4,Coagulation,train,0,705
GynSurg_Action_Segments/NeedlePassing/case_456_NeedlePassing_0%3A00%3A26.100000-0%3A00%3A49.33333330fps_clip_2472.mp4,NeedlePassing,train,0,456
GynSurg_Action_Segments/NeedlePassing/case_456_NeedlePassing_0%3A00%3A26.100000-0%3A00%3A49.33333330fps_clip_2473.mp4,NeedlePassing,train,0,456
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A35.066667-0%3A00%3A44.76666730fps_clip_734.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A35.066667-0%3A00%3A44.76666730fps_clip_735.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A35.066667-0%3A00%3A44.76666730fps_clip_736.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A35.066667-0%3A00%3A44.76666730fps_clip_737.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A56.366667-0%3A01%3A07.66666730fps_clip_2686.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A56.366667-0%3A01%3A07.66666730fps_clip_2687.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A56.366667-0%3A01%3A07.66666730fps_clip_2688.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A56.366667-0%3A01%3A07.66666730fps_clip_2689.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A00%3A56.366667-0%3A01%3A07.66666730fps_clip_2690.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A08%3A53.833333-0%3A09%3A01.50000030fps_clip_367.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A08%3A53.833333-0%3A09%3A01.50000030fps_clip_368.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_458_NeedlePassing_0%3A08%3A53.833333-0%3A09%3A01.50000030fps_clip_369.mp4,NeedlePassing,train,0,458
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_148.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_149.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_150.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_151.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_152.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_153.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_154.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_155.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_156.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_157.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_158.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_159.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_160.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_161.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_162.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_163.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_164.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A00%3A45.866667-0%3A01%3A23.63333330fps_clip_165.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A01%3A53-0%3A01%3A58.63333330fps_clip_1362.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A01%3A53-0%3A01%3A58.63333330fps_clip_1363.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_794.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_795.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_796.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_797.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_798.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_799.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_800.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A03%3A40.533333-0%3A03%3A58.26666730fps_clip_801.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A04%3A25.166667-0%3A04%3A37.70000030fps_clip_66.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A04%3A25.166667-0%3A04%3A37.70000030fps_clip_67.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A04%3A25.166667-0%3A04%3A37.70000030fps_clip_68.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A04%3A25.166667-0%3A04%3A37.70000030fps_clip_69.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A04%3A25.166667-0%3A04%3A37.70000030fps_clip_70.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A07%3A19.300000-0%3A07%3A27.83333330fps_clip_891.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A07%3A19.300000-0%3A07%3A27.83333330fps_clip_892.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A07%3A19.300000-0%3A07%3A27.83333330fps_clip_893.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A07%3A41.433333-0%3A07%3A46.46666730fps_clip_604.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1630.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1631.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1632.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1633.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1634.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1635.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1636.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1637.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1638.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1639.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1640.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1641.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1642.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_500_NeedlePassing_0%3A09%3A20.400000-0%3A09%3A5130fps_clip_1643.mp4,NeedlePassing,train,0,500
GynSurg_Action_Segments/NeedlePassing/case_501_NeedlePassing_0%3A00%3A00-0%3A00%3A11.06666730fps_clip_1597.mp4,NeedlePassing,train,0,501
